,pct_wind_0,pct_wind_1,pct_wind_2,pct_wind_3,pct_wind_4,pct_wind_5,pct_wind_6,pct_wind_7,pct_wind_8,pct_wind_9,pct_wind_10,pct_wind_11,pct_wind_12,pct_wind_13,pct_wind_14,pct_wind_15,pct_wind_16,pct_wind_17,pct_wind_18,pct_wind_19,pct_wind_20,pct_wind_21,pct_wind_22,pct_wind_23,pct_wind_24,pct_wind_25,pct_wind_26,pct_wind_27,pct_wind_28,pct_wind_29,pct_wind_30,pct_wind_31,pct_wind_32,pct_wind_33,pct_wind_34,pct_wind_35,pct_wind_36,pct_wind_37,pct_wind_38,pct_wind_39,pct_wind_40,pct_wind_41,pct_wind_42,pct_wind_43,pct_wind_44,pct_wind_45,pct_wind_46,pct_wind_47,pct_wind_48,pct_wind_49,pct_wind_50,pct_wind_51,pct_wind_52,pct_wind_53,pct_wind_54,pct_wind_55,pct_wind_56,pct_wind_57,pct_wind_58,pct_wind_59,pct_wind_60,pct_wind_61,pct_wind_62,pct_wind_63,pct_wind_64,pct_wind_65,pct_wind_66,pct_wind_67,pct_wind_68,pct_wind_69,pct_wind_70,pct_wind_71,pct_wind_72,pct_wind_73,pct_wind_74,pct_wind_75,pct_wind_76,pct_wind_77,pct_wind_78,pct_wind_79,pct_wind_80,pct_wind_81,pct_wind_82,pct_wind_83,pct_wind_84,pct_wind_85,pct_wind_86,pct_wind_87,pct_wind_88,pct_wind_89,pct_wind_90,pct_wind_91,pct_wind_92,pct_wind_93,pct_wind_94,pct_wind_95,pct_wind_96,pct_wind_97,pct_wind_98,pct_wind_99,pct_wind_100
pct_solar_0,184.59830499597277,182.82990830363735,182.49112019234425,182.15233208105118,181.81354396975814,181.47475585846504,181.13596774717197,180.7971796358789,180.45839152458583,180.11960341329277,179.81650895043967,179.5343662759699,179.25222360150005,178.97008092703027,178.68793825256043,178.40579557809065,178.12365290362084,177.84151022915103,177.55936755468122,177.2772248802114,176.9950822057416,176.71293953127181,176.50775589997937,176.46229227815806,176.41682865633675,176.37136503451543,176.32590141269412,176.28043779087278,176.23497416905147,176.18951054723019,176.14404692540887,176.09858330358753,176.05311968176622,176.0076560599449,175.9621924381236,175.91672881630228,175.87126519448094,175.82580157265963,175.78033795083832,175.734874329017,175.6894107071957,175.64394708537438,175.59848346355307,175.55301984173175,175.50755621991044,175.4620925980891,175.4166289762678,175.37116535444648,175.32570173262516,175.28023811080385,175.23477448898254,175.1893108671612,175.1438472453399,175.0983836235186,175.0529200016973,175.00745637987595,174.96199275805463,174.91652913623332,174.871065514412,174.8256018925907,174.78013827076936,174.73467464894804,174.68921102712673,174.64374740530545,174.59828378348413,174.5528201616628,174.50735653984148,174.46189291802017,174.41642929619886,174.37096567437754,174.3255020525562,174.2800384307349,174.23457480891358,174.18911118709227,174.14364756527095,174.09818394344964,174.05272032162833,174.00725669980702,173.9617930779857,173.91632945616436,173.87086583434305,173.82540221252174,173.77993859070043,173.7344749688791,173.6890113470578,173.6435477252365,173.59808410341518,173.55262048159386,173.50715685977255,173.4616932379512,173.4162296161299,173.37076599430858,173.32530237248727,173.27983875066596,173.23437512884462,173.1889115070233,173.143447885202,173.0979842633807,173.05252064155937,173.00705701973806,172.96159339791674
pct_solar_1,182.43712813340684,179.6251351508758,178.87367906418234,178.55321140219547,178.27106872772563,177.98892605325585,177.70678337878604,177.42464070431623,177.14249802984642,176.8603553553766,176.5782126809068,176.29607000643702,176.01392733196718,175.7317846574974,175.44964198302756,175.16749930855778,174.88535663408797,174.60321395961816,174.32107128514835,174.03892861067854,173.75678593620873,173.47464326173895,173.1925005872691,172.91035791279933,172.7677559666482,172.72229234482688,172.67682872300557,172.63136510118423,172.58590147936292,172.54043785754163,172.49497423572032,172.44951061389898,172.40404699207767,172.35858337025635,172.31311974843504,172.26765612661373,172.22219250479242,172.17672888297108,172.13126526114976,172.08580163932845,172.04033801750717,171.99487439568583,171.9494107738645,171.9039471520432,171.8584835302219,171.81301990840058,171.76755628657924,171.72209266475792,171.6766290429366,171.6311654211153,171.585701799294,171.54023817747265,171.49477455565136,171.44931093383005,171.40384731200874,171.35838369018742,171.31292006836608,171.26745644654477,171.22199282472346,171.17652920290215,171.13106558108083,171.0856019592595,171.04013833743818,170.9946747156169,170.94921109379558,170.90374747197424,170.85828385015293,170.81282022833162,170.7673566065103,170.721892984689,170.67642936286768,170.63096574104634,170.58550211922503,170.5400384974037,170.49457487558243,170.4491112537611,170.40364763193978,170.35818401011846,170.31272038829715,170.26725676647584,170.2217931446545,170.17632952283319,170.13086590101187,170.08540227919056,170.03993865736925,169.99447503554794,169.94901141372662,169.9035477919053,169.858084170084,169.81262054826266,169.76715692644134,169.72169330462003,169.67622968279872,169.6307660609774,169.5853024391561,169.53983881733475,169.49437519551344,169.44891157369216,169.40344795187085,169.3579843300495,169.3125207082282
pct_solar_2,180.27595127084092,177.46395828830987,175.5970578071324,175.3149151326626,175.03277245819277,174.75062978372299,174.46848710925318,174.18634443478336,173.90420176031355,173.62205908584374,173.33991641137393,173.05777373690415,172.77563106243431,172.49348838796453,172.2113457134947,171.9292030390249,171.6470603645551,171.3649176900853,171.08277501561548,170.80063234114567,170.51848966667586,170.23634699220608,169.95420431773624,169.67206164326646,169.38991896879662,169.10777629432684,169.027756033317,168.98229241149568,168.93682878967437,168.89136516785305,168.84590154603174,168.80043792421043,168.75497430238912,168.70951068056777,168.66404705874646,168.61858343692515,168.57311981510384,168.52765619328252,168.4821925714612,168.43672894963987,168.3912653278186,168.34580170599727,168.30033808417596,168.25487446235462,168.2094108405333,168.163947218712,168.11848359689068,168.07301997506937,168.02755635324803,167.98209273142672,167.9366291096054,167.89116548778412,167.84570186596278,167.80023824414147,167.75477462232016,167.70931100049884,167.66384737867753,167.6183837568562,167.57292013503488,167.52745651321356,167.48199289139225,167.43652926957094,167.39106564774963,167.34560202592832,167.300138404107,167.2546747822857,167.20921116046438,167.16374753864304,167.11828391682172,167.0728202950004,167.0273566731791,166.9818930513578,166.93642942953645,166.89096580771513,166.84550218589385,166.80003856407254,166.75457494225122,166.70911132042988,166.66364769860857,166.61818407678726,166.57272045496595,166.52725683314463,166.4817932113233,166.43632958950198,166.39086596768067,166.34540234585936,166.29993872403804,166.25447510221673,166.20901148039542,166.1635478585741,166.1180842367528,166.07262061493145,166.02715699311014,165.98169337128883,165.93622974946751,165.8907661276462,165.8453025058249,165.79983888400358,165.75437526218226,165.70891164036095,165.66344801853964
pct_solar_3,178.11477440827503,175.30278142574394,172.4907884432129,172.07661886312974,171.7944761886599,171.51233351419012,171.2301908397203,170.9480481652505,170.6659054907807,170.38376281631088,170.10162014184107,169.81947746737126,169.53733479290145,169.41332529683046,169.32167959069133,169.23003388455217,169.13838817841304,169.04674247227388,168.95509676613474,168.86345105999558,168.77180535385642,168.6801596477173,168.58851394157816,168.496868235439,168.40522252929983,168.31357682316067,168.22193111702154,168.1302854108824,168.03863970474325,167.94699399860409,167.85534829246495,167.7637025863258,167.67205688018666,167.5804111740475,167.48876546790837,167.3971197617692,167.30547405563004,167.2138283494909,167.12218264335178,167.03053693721262,166.93889123107346,166.8472455249343,166.75559981879516,166.66395411265603,166.57230840651687,166.4806627003777,166.38901699423857,166.29737128809944,166.20572558196028,166.11407987582112,166.022434169682,165.93078846354283,165.8391427574037,165.74749705126453,165.6558513451254,165.56420563898624,165.47255993284708,165.38091422670794,165.2892685205688,165.19762281442965,165.1059771082905,165.01433140215133,164.9226856960122,164.83103998987306,164.7393942837339,164.64774857759474,164.5561028714556,164.46445716531645,164.3728114591773,164.28116575303818,164.18952004689902,164.09787434075986,164.0062286346207,163.91458292848156,163.82293722234243,163.73129151620327,163.6396458100641,163.54800010392498,163.45635439778584,163.36470869164668,163.27306298550752,163.1814172793684,163.08977157322923,162.9981258670901,162.90648016095093,162.8148344548118,162.72318874867264,162.63154304253348,162.55993879070687,162.51447516888555,162.46901154706424,162.42354792524293,162.3780843034216,162.33262068160028,162.28715705977896,162.24169343795765,162.19622981613634,162.15076619431503,162.1053025724937,162.0598389506724,162.0143753288511
pct_solar_4,175.9535975457091,173.14160456317805,170.329611580647,169.6856593401543,169.59401363401517,169.502367927876,169.41072222173688,169.31907651559771,169.22743080945855,169.13578510331942,169.0441393971803,168.95249369104113,168.86084798490197,168.76920227876283,168.6775565726237,168.58591086648454,168.49426516034538,168.40261945420622,168.31097374806708,168.21932804192795,168.1276823357888,168.03603662964963,167.9443909235105,167.85274521737134,167.7610995112322,167.66945380509304,167.5778080989539,167.48616239281475,167.3945166866756,167.30287098053645,167.21122527439732,167.11957956825816,167.027933862119,166.93628815597984,166.8446424498407,166.75299674370157,166.6613510375624,166.56970533142325,166.47805962528412,166.38641391914496,166.29476821300582,166.20312250686666,166.11147680072753,166.01983109458837,165.92818538844924,165.83653968231008,165.74489397617094,165.65324827003178,165.56160256389262,165.4699568577535,165.37831115161435,165.2866654454752,165.19501973933603,165.10337403319687,165.01172832705774,164.9200826209186,164.82843691477945,164.73679120864028,164.64514550250115,164.553499796362,164.46185409022286,164.3702083840837,164.27856267794456,164.1869169718054,164.09527126566624,164.0036255595271,163.91197985338798,163.82033414724881,163.72868844110965,163.63704273497052,163.54539702883136,163.45375132269223,163.36210561655307,163.2704599104139,163.17881420427477,163.08716849813564,162.99552279199648,162.90387708585735,162.81223137971818,162.72058567357902,162.6289399674399,162.53729426130076,162.4456485551616,162.35400284902244,162.26235714288327,162.17071143674414,162.079065730605,161.98742002446585,161.8957743183267,161.80412861218755,161.7124829060484,161.62083719990926,161.5291914937701,161.43754578763097,161.3459000814918,161.25425437535264,161.1626086692135,161.07096296307438,160.97931725693522,160.88767155079606,160.7960258446569
pct_solar_5,173.79242068314318,170.98042770061213,169.1331820282258,169.04153632208664,168.94989061594748,168.85824490980835,168.76659920366922,168.67495349753005,168.5833077913909,168.49166208525176,168.40001637911263,168.30837067297347,168.2167249668343,168.12507926069514,168.033433554556,167.94178784841688,167.85014214227772,167.75849643613856,167.66685072999942,167.57520502386026,167.48355931772113,167.39191361158197,167.30026790544284,167.20862219930368,167.11697649316451,167.02533078702538,166.93368508088625,166.8420393747471,166.75039366860793,166.65874796246877,166.56710225632963,166.4754565501905,166.38381084405134,166.29216513791218,166.20051943177305,166.10887372563388,166.01722801949475,165.9255823133556,165.83393660721646,165.7422909010773,165.65064519493816,165.558999488799,165.46735378265987,165.3757080765207,165.28406237038155,165.19241666424242,165.10077095810328,165.00912525196412,164.91747954582496,164.8258338396858,164.73418813354667,164.64254242740753,164.55089672126837,164.4592510151292,164.36760530899008,164.27595960285092,164.18431389671179,164.09266819057262,164.0010224844335,163.90937677829433,163.81773107215517,163.72608536601604,163.6344396598769,163.54279395373774,163.45114824759858,163.35950254145942,163.2678568353203,163.17621112918116,163.084565423042,162.99291971690283,162.9012740107637,162.80962830462457,162.7179825984854,162.62633689234627,162.5346911862071,162.44304548006795,162.35139977392882,162.25975406778966,162.16810836165052,162.07646265551136,161.9848169493722,161.89317124323307,161.80152553709394,161.70987983095478,161.61823412481561,161.52658841867648,161.43494271253732,161.3432970063982,161.25165130025903,161.1600055941199,161.06835988798073,160.97671418184157,160.88506847570244,160.7934227695633,160.70177706342415,160.61013135728498,160.51848565114582,160.4268399450067,160.33519423886756,160.2435485327284,160.15190282658924
pct_solar_6,171.63124382057725,168.8192508380462,168.48905901015817,168.397413304019,168.30576759787985,168.2141218917407,168.12247618560156,168.03083047946242,167.93918477332326,167.8475390671841,167.75589336104497,167.6642476549058,167.57260194876667,167.4809562426275,167.38931053648838,167.29766483034922,167.20601912421006,167.11437341807093,167.0227277119318,166.93108200579263,166.83943629965347,166.7477905935143,166.65614488737518,166.56449918123604,166.47285347509688,166.38120776895772,166.2895620628186,166.19791635667946,166.1062706505403,166.01462494440113,165.922979238262,165.83133353212284,165.7396878259837,165.64804211984455,165.55639641370541,165.46475070756625,165.3731050014271,165.28145929528796,165.18981358914883,165.09816788300967,165.0065221768705,164.91487647073134,164.8232307645922,164.73158505845308,164.63993935231392,164.54829364617476,164.45664794003562,164.36500223389646,164.27335652775733,164.18171082161817,164.09006511547904,163.99841940933987,163.9067737032007,163.81512799706158,163.72348229092245,163.6318365847833,163.54019087864413,163.44854517250496,163.35689946636586,163.2652537602267,163.17360805408754,163.08196234794838,162.99031664180924,162.8986709356701,162.80702522953095,162.7153795233918,162.62373381725266,162.5320881111135,162.44044240497436,162.3487966988352,162.25715099269607,162.1655052865569,162.07385958041775,161.9822138742786,161.89056816813948,161.79892246200032,161.70727675586116,161.615631049722,161.52398534358286,161.43233963744373,161.34069393130457,161.24904822516544,161.15740251902628,161.06575681288712,160.97411110674798,160.88246540060885,160.7908196944697,160.69917398833053,160.60752828219137,160.51588257605226,160.4242368699131,160.33259116377394,160.24094545763478,160.14929975149565,160.05765404535651,159.96600833921735,159.8743626330782,159.78271692693906,159.6910712207999,159.59942551466077,159.5077798085216
pct_solar_7,169.47006695801136,167.93658169822962,167.84493599209048,167.75329028595135,167.6616445798122,167.56999887367303,167.4783531675339,167.38670746139474,167.2950617552556,167.20341604911644,167.1117703429773,167.02012463683815,166.928478930699,166.83683322455985,166.74518751842072,166.65354181228156,166.5618961061424,166.47025040000324,166.3786046938641,166.28695898772497,166.1953132815858,166.10366757544665,166.01202186930752,165.92037616316838,165.82873045702922,165.73708475089006,165.64543904475093,165.55379333861177,165.46214763247264,165.37050192633347,165.27885622019434,165.18721051405518,165.09556480791602,165.0039191017769,164.91227339563775,164.8206276894986,164.72898198335943,164.63733627722027,164.54569057108114,164.454044864942,164.36239915880284,164.27075345266368,164.17910774652455,164.0874620403854,163.99581633424626,163.9041706281071,163.81252492196796,163.7208792158288,163.62923350968964,163.5375878035505,163.44594209741138,163.35429639127221,163.26265068513305,163.1710049789939,163.0793592728548,162.98771356671563,162.89606786057647,162.8044221544373,162.71277644829817,162.62113074215904,162.52948503601988,162.43783932988072,162.34619362374158,162.25454791760242,162.1629022114633,162.07125650532413,161.979610799185,161.88796509304584,161.79631938690667,161.70467368076754,161.6130279746284,161.52138226848925,161.4297365623501,161.33809085621093,161.2464451500718,161.15479944393266,161.0631537377935,160.97150803165437,160.8798623255152,160.78821661937604,160.6965709132369,160.60492520709778,160.51327950095862,160.42163379481946,160.3299880886803,160.2383423825412,160.14669667640203,160.05505097026287,159.9634052641237,159.87175955798457,159.78011385184544,159.68846814570628,159.59682243956712,159.505176733428,159.41353102728883,159.3218853211497,159.23023961501053,159.1385939088714,159.04694820273224,158.95530249659308,158.86365679045394
pct_solar_8,169.27484299010095,167.44357576107387,167.20081297402285,167.1091672678837,167.01752156174453,166.9258758556054,166.83423014946626,166.7425844433271,166.65093873718794,166.55929303104878,166.46764732490965,166.37600161877052,166.28435591263136,166.1927102064922,166.10106450035306,166.0094187942139,165.91777308807477,165.8261273819356,165.73448167579647,165.6428359696573,165.55119026351818,165.45954455737902,165.3678988512399,165.27625314510072,165.18460743896156,165.09296173282243,165.0013160266833,164.90967032054414,164.81802461440498,164.72637890826581,164.63473320212668,164.54308749598755,164.4514417898484,164.35979608370923,164.2681503775701,164.17650467143093,164.0848589652918,163.99321325915264,163.9015675530135,163.80992184687435,163.71827614073518,163.62663043459605,163.53498472845692,163.44333902231776,163.3516933161786,163.26004761003944,163.1684019039003,163.07675619776117,162.985110491622,162.89346478548285,162.80181907934372,162.71017337320458,162.61852766706542,162.52688196092626,162.43523625478713,162.34359054864797,162.25194484250883,162.16029913636967,162.06865343023054,161.97700772409138,161.88536201795222,161.79371631181309,161.70207060567395,161.6104248995348,161.51877919339563,161.42713348725647,161.33548778111734,161.2438420749782,161.15219636883904,161.0605506626999,160.96890495656075,160.8772592504216,160.78561354428246,160.6939678381433,160.60232213200416,160.510676425865,160.41903071972584,160.3273850135867,160.23573930744757,160.1440936013084,160.05244789516925,159.96080218903012,159.869156482891,159.77751077675183,159.68586507061266,159.59421936447353,159.50257365833437,159.41092795219524,159.31928224605608,159.22763653991694,159.13599083377778,159.04434512763862,158.9526994214995,158.86105371536036,158.7694080092212,158.67776230308203,158.58611659694287,158.49447089080374,158.4028251846646,158.31117947852545,158.21953377238628
pct_solar_9,169.08392230435828,167.2963489283905,166.5566899559552,166.46504424981603,166.37339854367687,166.2817528375377,166.19010713139858,166.09846142525944,166.00681571912028,165.91517001298112,165.823524306842,165.73187860070283,165.6402328945637,165.54858718842453,165.4569414822854,165.36529577614624,165.2736500700071,165.18200436386795,165.0903586577288,164.99871295158965,164.9070672454505,164.81542153931136,164.72377583317223,164.63213012703307,164.5404844208939,164.44883871475474,164.3571930086156,164.26554730247648,164.17390159633732,164.08225589019816,163.99061018405902,163.89896447791986,163.80731877178073,163.71567306564157,163.62402735950243,163.53238165336327,163.4407359472241,163.34909024108498,163.25744453494585,163.1657988288067,163.07415312266752,162.98250741652836,162.89086171038923,162.7992160042501,162.70757029811094,162.61592459197178,162.52427888583264,162.4326331796935,162.34098747355435,162.2493417674152,162.15769606127606,162.0660503551369,161.97440464899776,161.8827589428586,161.79111323671947,161.6994675305803,161.60782182444115,161.516176118302,161.42453041216288,161.33288470602372,161.24123899988456,161.1495932937454,161.05794758760626,160.96630188146713,160.87465617532797,160.7830104691888,160.69136476304968,160.59971905691052,160.50807335077138,160.41642764463222,160.3247819384931,160.23313623235393,160.14149052621477,160.04984482007563,159.9581991139365,159.86655340779734,159.77490770165818,159.68326199551905,159.5916162893799,159.49997058324075,159.4083248771016,159.31667917096246,159.2250334648233,159.13338775868417,159.041742052545,158.95009634640587,158.8584506402667,158.76680493412755,158.67515922798842,158.58351352184928,158.49186781571012,158.40022210957096,158.3085764034318,158.21693069729267,158.12528499115353,158.03363928501437,157.9419935788752,157.85034787273608,157.75870216659692,157.6670564604578,157.57541075431863
