,pct_wind_0,pct_wind_1,pct_wind_2,pct_wind_3,pct_wind_4,pct_wind_5,pct_wind_6,pct_wind_7,pct_wind_8,pct_wind_9,pct_wind_10,pct_wind_11,pct_wind_12,pct_wind_13,pct_wind_14,pct_wind_15,pct_wind_16,pct_wind_17,pct_wind_18,pct_wind_19,pct_wind_20,pct_wind_21,pct_wind_22,pct_wind_23,pct_wind_24,pct_wind_25,pct_wind_26,pct_wind_27,pct_wind_28,pct_wind_29,pct_wind_30,pct_wind_31,pct_wind_32,pct_wind_33,pct_wind_34,pct_wind_35,pct_wind_36,pct_wind_37,pct_wind_38,pct_wind_39,pct_wind_40,pct_wind_41,pct_wind_42,pct_wind_43,pct_wind_44,pct_wind_45,pct_wind_46,pct_wind_47,pct_wind_48,pct_wind_49,pct_wind_50,pct_wind_51,pct_wind_52,pct_wind_53,pct_wind_54,pct_wind_55,pct_wind_56,pct_wind_57,pct_wind_58,pct_wind_59,pct_wind_60,pct_wind_61,pct_wind_62,pct_wind_63,pct_wind_64,pct_wind_65,pct_wind_66,pct_wind_67,pct_wind_68,pct_wind_69,pct_wind_70,pct_wind_71,pct_wind_72,pct_wind_73,pct_wind_74,pct_wind_75,pct_wind_76,pct_wind_77,pct_wind_78,pct_wind_79,pct_wind_80,pct_wind_81,pct_wind_82,pct_wind_83,pct_wind_84,pct_wind_85,pct_wind_86,pct_wind_87,pct_wind_88,pct_wind_89,pct_wind_90,pct_wind_91,pct_wind_92,pct_wind_93,pct_wind_94,pct_wind_95,pct_wind_96,pct_wind_97,pct_wind_98,pct_wind_99,pct_wind_100
pct_solar_0,167.09741956204007,166.47447036785832,165.932585642309,165.44306551919342,164.9809891094171,164.52509823725757,164.0880066574952,163.67174461016867,163.27929560133973,162.92227708445864,162.58732338385155,162.2675453960617,161.98937262354926,161.7372337102363,161.50983022941884,161.29857964310168,161.09460405745176,160.8962816029509,160.70706114948175,160.52183963465325,160.34540519233053,160.17459790400756,160.0068840528573,159.8433422576106,159.68483173131568,159.53353430113995,159.38237238297867,159.23368750875565,159.08548801645284,158.94966510070176,158.82157915763108,158.70183400297532,158.58511141352463,158.4686572434114,158.36025033663785,158.25534310829858,158.1548305939753,158.05633584783874,157.96105346534452,157.86577108285027,157.77241069499183,157.6810525475582,157.59312689564734,157.50700501070315,157.42371887711667,157.341838255944,157.25995763477127,157.17807701359857,157.09619639242587,157.0143157712532,156.9329138074954,156.85170950519216,156.77050520288884,156.68930090058566,156.60877131649266,156.5301033467696,156.4521293259916,156.37427532923425,156.2965660111353,156.21893569309054,156.1413686553937,156.06463392194402,155.98934747172788,155.91406102151177,155.83877457129563,155.76348812107955,155.6882016708634,155.61291522064735,155.53770347877563,155.46296494756356,155.38936227674623,155.3157908750268,155.24221947330736,155.16871158067792,155.09532939280382,155.0219472049297,154.94877800962053,154.87609664938836,154.8034152891562,154.73073392892408,154.6580525686919,154.58656443464255,154.51743154679937,154.4482986589562,154.37962569378232,154.31150350714003,154.24353882627756,154.17570970579567,154.10860719008056,154.04321615935964,153.97796578775922,153.91271541615882,153.8474650445584,153.78221467295802,153.71696430135756,153.6517139297572,153.5864635581568,153.52185984725796,153.45728319015163,153.39353218676013,153.32978118336868
pct_solar_1,164.69196282369484,164.0161512775957,163.4579550339034,162.95964309873273,162.47043200180067,161.99741780879933,161.55481861084766,161.1412979096456,160.74931201234702,160.382309608493,160.04551099607653,159.7280281822744,159.44343908506835,159.19316160241172,158.96156291340608,158.73942114902007,158.53321709837624,158.33737632138116,158.14794058343045,157.96892158071097,157.79235171479024,157.6216491685085,157.45676740113535,157.30015059674867,157.1464385164929,156.99806998074902,156.85578401340533,156.7178062658556,156.57982851830593,156.45097824660058,156.32828925706085,156.21153250444053,156.10104105278373,155.99246025957115,155.88783858756474,155.78973243491362,155.69368230266144,155.5986856370386,155.5067693776774,155.4167120384761,155.3274602144334,155.24013266763055,155.1566668712371,155.07390760164273,154.99303704498206,154.9121664883213,154.83154503440494,154.7513761403776,154.67137330150825,154.59137046263888,154.51192693701256,154.43315605313643,154.3562812152538,154.28094194106154,154.2056026668691,154.1302633926768,154.05517787860006,153.98024598906375,153.90531409952743,153.83038220999114,153.7554503204548,153.6805184309185,153.6056321247707,153.53143042466596,153.45759265603124,153.38419657731558,153.31126541334973,153.23870137407542,153.1661373348012,153.0935732955269,153.02100925625268,152.94855869907508,152.87745124680802,152.80662727209221,152.7359987118569,152.666013731769,152.59661574399422,152.52874888204593,152.46088202009776,152.39301515814944,152.32514829620123,152.25794930526015,152.1909393614086,152.12460309968836,152.05886091113217,151.99351549520145,151.92817007927073,151.86282466334004,151.79747924740929,151.73216367936033,151.6680010795292,151.60443104156508,151.54146966826053,151.478508294956,151.4155469216514,151.35258554834684,151.2896241750423,151.22666280173775,151.16374666840127,151.10145587083142,151.03940170004296
pct_solar_2,162.57073933564988,161.8567819828559,161.2199085196986,160.68045753857038,160.18472968283675,159.71190311835545,159.2445333057848,158.8127493897839,158.42310465184423,158.05528026673016,157.71260419517486,157.4047238341983,157.12255399973566,156.85542680516267,156.60702384767092,156.37585607191008,156.1668152847029,155.9697190208217,155.78130080133312,155.604567773058,155.4360555842268,155.26997690275348,155.1137840010525,154.96736316368413,154.82440997187982,154.68629729983147,154.55025004058805,154.41844199605015,154.29075486829808,154.16978832428316,154.05572709820467,153.94905623656356,153.84505982680528,153.74566378298576,153.64893832649875,153.55257292482935,153.45654019594224,153.36439989977228,153.27395405004364,153.18520501576197,153.09686074622275,153.0097800724973,152.92523129987595,152.84223221936278,152.7604391933567,152.6786461673506,152.5969783917154,152.51604123139023,152.43571296683854,152.3557105478789,152.2757081289192,152.1965254419911,152.11847973004834,152.04291738711856,151.9679579408534,151.8931191315991,151.8191943751433,151.74566152464473,151.67212867414617,151.5985958236476,151.525062973149,151.4518477346448,151.38106828099495,151.31037677873564,151.23968527647628,151.168993774217,151.09900630440038,151.02961124935203,150.96021619430363,150.8908928291843,150.82201757763983,150.75314232609537,150.684379879839,150.61637754674175,150.54840259755508,150.4807401667422,150.41360279426203,150.34646542178183,150.27932804930163,150.21219067682145,150.14505330434127,150.07791593186107,150.01160126740834,149.94602923335188,149.88172704019777,149.81832790012012,149.7549287600424,149.6915296199647,149.62830959082555,149.56549834986424,149.50268710890293,149.43987586794162,149.37706462698034,149.31425338601903,149.25144214505772,149.18863090409644,149.12581966313508,149.06314851490293,149.0006913989883,148.93823428307365,148.87577716715896
pct_solar_3,160.6807327703039,159.94975250669734,159.2988857621866,158.69327246297334,158.1713772854115,157.69181891151726,157.23389021266107,156.8049267565937,156.4059148916953,156.0345660006322,155.6938964431939,155.38976896287835,155.11423873971617,154.85538872096603,154.61122019350046,154.3857440932358,154.17382731431232,153.97191577834056,153.7781146927972,153.59240189287172,153.41229729792644,153.242666605647,153.08668319847106,152.9358610567569,152.78879953047215,152.65115182369905,152.52641513367948,152.41143255174455,152.2991251451583,152.18969829903315,152.08579461420106,151.9875861619413,151.89061572786062,151.79671956657225,151.70411957326397,151.61383996333709,151.52566633465167,151.43762839774243,151.35063905525905,151.2650573688763,151.18005371148902,151.09566745277056,151.01134288564506,150.92765745456856,150.84397202349209,150.76121929880946,150.6787633727807,150.5963074467519,150.51385152072308,150.43139559469427,150.3489396686655,150.26696837882957,150.18607854717848,150.1060007999561,150.02611947642453,149.94623815289296,149.86753650396165,149.788951627641,149.71036675132046,149.63178187499986,149.55440339260647,149.47942037105335,149.40499573109716,149.33183043083375,149.25910606729127,149.18682920085007,149.11534161594483,149.04385403103956,148.97236644613434,148.90087886122913,148.8293912763239,148.75790369141862,148.687688756207,148.61844488530517,148.54920101440337,148.48075039472045,148.4126905194902,148.34463064426,148.27657076902983,148.2085108937996,148.14052080395126,148.07334614389345,148.00617148383566,147.9389968237778,147.87182216372005,147.80533932629652,147.73914318199286,147.6736594957373,147.60836765357874,147.5432230850151,147.47856115007187,147.41390736488688,147.34976523344764,147.28606187414294,147.2224476545198,147.15883343489668,147.0952855052865,147.03180659477536,146.96838210449772,146.9051283558935,146.8418746072891
pct_solar_4,159.11013468857468,158.34072088907075,157.6746519104936,157.05967735266168,156.49267709468057,156.00689120878488,155.54570416017188,155.11830998783424,154.73732338823248,154.38165335920291,154.04621264659872,153.7335526910958,153.4412515666507,153.15789962636367,152.89948749023964,152.6694606249226,152.45399636240742,152.2511515002836,152.05141480685384,151.8736188782049,151.70025950988244,151.5311373617068,151.37878201005455,151.23793005265176,151.10420460311786,150.97368440506204,150.8480830660449,150.7313470706642,150.61948777470997,150.5126974876866,150.41070407973498,150.31096861346307,150.21254924644472,150.11626362650972,150.02130134177503,149.92944102876496,149.83828093691542,149.74760502099198,149.65692910506857,149.56625318914516,149.47640890727644,149.38861749675522,149.301217500359,149.21395275886604,149.12723305297982,149.04051334709354,148.95379364120734,148.86766911204228,148.78220073947406,148.69673236690582,148.61126399433763,148.52579562176942,148.44037428996506,148.3552022762831,148.27113820873055,148.18875515780593,148.10637210688128,148.02538493550176,147.944691859616,147.86399878373024,147.78330570784448,147.7027656406082,147.6233814389087,147.54463275681272,147.46703492725462,147.39070007370384,147.3144267434186,147.2383031372164,147.16222756970768,147.0861520021989,147.0112579662061,146.93681453808486,146.86382297883944,146.79135366065182,146.71921763405638,146.64709190994424,146.5749661858321,146.50284046171998,146.43146051429815,146.3611046239234,146.2910033897213,146.22091706612696,146.15083648064885,146.08101832994163,146.0121512520566,145.94455440766163,145.87708245192897,145.81003838355966,145.74348190994863,145.6773850235007,145.61128813705272,145.54519125060474,145.47909436415685,145.41299747770884,145.3469005912609,145.28080370481294,145.21494698026905,145.1493537295606,145.08422037876278,145.01978494708587,144.95534951540895
pct_solar_5,157.88293290859608,157.11418875889063,156.42200824810192,155.78894996511585,155.21982967290373,154.70641977160642,154.23471209600814,153.81389001821057,153.42376498803483,153.05833489620227,152.70843166205282,152.39025035232154,152.08136272464972,151.79355581897158,151.53401315512184,151.3030149448644,151.08108392942208,150.86686264982467,150.6683765769879,150.48328141593026,150.31107049515825,150.1486414292897,149.9889278007566,149.83325976945042,149.684168399373,149.5483043156295,149.41564402222392,149.2905741767161,149.17394976350664,149.0618488303949,148.95278496941907,148.84720690114963,148.74585330211707,148.6457992222774,148.5463343605288,148.45054413390943,148.3556322699678,148.2613312875483,148.16710205984742,148.07321143670205,147.97932081355665,147.88543019041128,147.79153956726597,147.69764894412052,147.60397322338198,147.51048784843715,147.4171234879743,147.32457818509138,147.2327222592642,147.14208358033252,147.05274416236466,146.96422468667308,146.87634581187737,146.78846693708172,146.70094100577379,146.61454508454827,146.52859472918388,146.4430875938688,146.35758045855368,146.27207332323857,146.18673829690292,146.10185536197037,146.01708893441997,145.93232250686967,145.8477377967503,145.76316179662518,145.67884853626686,145.59453527590858,145.5106209907505,145.4282243802379,145.34782926099902,145.26897749498207,145.1915105739546,145.11510112994196,145.0395436937955,144.96398625764908,144.88855400233257,144.8145800165641,144.7406060307956,144.6666320450271,144.5926580592586,144.51868407349014,144.44471008772166,144.37073610195318,144.29728423778042,144.22445519584494,144.1526099492893,144.08118125808326,144.0097525668771,143.93832387567096,143.86750950698286,143.79695181544423,143.72639412390566,143.65598906245987,143.585849191319,143.51570932017808,143.44556944903718,143.3754295778963,143.30528970675536,143.23639768133182,143.16758260707107
pct_solar_6,156.91639380536736,156.15187031897736,155.459727049348,154.8193996633107,154.25245583475058,153.73565232185067,153.25340525464733,152.80758871381826,152.40509542995662,152.03436929913252,151.69550985218453,151.37134120394285,151.06083918409072,150.7661309811974,150.50022551148524,150.252213546358,150.01861273090034,149.799870294875,149.59525014584617,149.3966410355169,149.21042981385006,149.02865063807002,148.85949870757017,148.69683787363195,148.5403147615566,148.3939261589578,148.25565087918295,148.121392974598,147.99033898445418,147.86241568072313,147.73793180114848,147.62209013349343,147.50749046229862,147.39894287187843,147.29213021182835,147.18531755177824,147.0785048917282,146.97463569141524,146.87245209039847,146.77181566789642,146.67117924539434,146.5705428228923,146.4705047434793,146.37126508750856,146.27225074704845,146.17515425968628,146.07955569458545,145.9843145856565,145.88955041882832,145.7947862520001,145.70002208517198,145.60525791834377,145.51049375151564,145.41572958468745,145.3209654178593,145.22635413989903,145.13346748568722,145.0414803823411,144.95000827755933,144.85987573682394,144.76998911701526,144.68057809772722,144.59116707843916,144.50175605915106,144.412345039863,144.32293402057493,144.23353915574364,144.14634989348383,144.0593999184315,143.97244994337922,143.88577617585406,143.80018431432265,143.7156450001732,143.63203877714415,143.55049908236637,143.46906342455017,143.38797745363865,143.3074490546667,143.22692065569464,143.14736962148507,143.0685311975519,142.98969277361869,142.9108543496855,142.83222554011854,142.75461662123305,142.6770077023476,142.59939878346202,142.52182349465866,142.4449330066012,142.36804251854377,142.29115203048624,142.21490030702682,142.14056836527726,142.06753811064527,141.99472587060865,141.92212457006642,141.84952326952424,141.77692196898204,141.7044205231993,141.63221625254727,141.56001198189517
pct_solar_7,156.22133972508962,155.43883753559334,154.72690239966823,154.1016617911601,153.54097757802776,153.03053174669742,152.545419119909,152.09746782503626,151.68504535071438,151.28358090587398,150.9197349093154,150.5914905214857,150.2784277990086,149.9767411803639,149.69059544991697,149.42858224203198,149.1801658821831,148.93650557173993,148.71462554299694,148.50695023062872,148.31056292073933,148.12398770682515,147.94263584237595,147.76337719459596,147.59346615501732,147.43170564566412,147.27337052260754,147.12076848023383,146.97640494507982,146.83601275887887,146.70008589632997,146.56801923573053,146.4401759035218,146.3175962900022,146.20084739966563,146.0850152904156,145.96918318116568,145.8533510719156,145.7387232330694,145.6278041300158,145.5168850269621,145.4074545156571,145.30030878521583,145.19708937904625,145.0942624803289,144.99192911347416,144.89021949514398,144.78850987681375,144.68753051628786,144.5869296627373,144.48632880918672,144.38572795563616,144.28512710208557,144.18452624853498,144.08544352692277,143.9872449823502,143.88933058514132,143.79175692600305,143.6941832668648,143.59690851441798,143.5010151711318,143.40583872868234,143.31191817698317,143.218212617085,143.12450705718678,143.0308014972886,142.93831930715473,142.8468802131006,142.75544111904657,142.66447945905446,142.57591280592038,142.48761316649686,142.3993135270734,142.31101388764995,142.22271424822648,142.13441460880298,142.04611496937952,141.95887873765477,141.87249740778924,141.78701418589333,141.70184177089544,141.61686397404563,141.53188617719573,141.44736186403637,141.36367214550552,141.27998242697473,141.19629270844382,141.11260298991303,141.02891327138215,140.94543948508652,140.86325259426636,140.782505753026,140.70242959360633,140.62250257706432,140.54329741731217,140.46409225756005,140.3852655165142,140.30728986180978,140.22988073742542,140.1535358559121,140.07829189549966
pct_solar_8,155.7449442789376,154.9327504697813,154.20691286915527,153.5668508207565,153.0009845200376,152.48862407135772,151.99240393853347,151.53448192537053,151.11608181185727,150.7205259215474,150.35097814036226,149.9928409890487,149.65410899609617,149.3311760355042,149.03197459219092,148.74301166784713,148.47597665595825,148.22571751834795,147.99172787030614,147.76819624752414,147.55772331044366,147.35709140782856,147.1610864248622,146.96715053645994,146.78103668516331,146.60943007486551,146.44417713825914,146.2819404678819,146.12420092614744,145.9678774761492,145.81921968491523,145.6790057476437,145.5416873220222,145.40652588768376,145.2743607397799,145.14523202974647,145.02149992705,144.90000771292068,144.78015615872218,144.66527139623648,144.55206235619866,144.4388533161609,144.32634313526154,144.21458527594592,144.1044246922031,143.9942641084603,143.88487147281987,143.7772690851003,143.66968501819127,143.5633881637126,143.45789847668217,143.35270213890988,143.24750580113755,143.14356374036697,143.04004595723495,142.93652817410293,142.8337588540811,142.73102367409132,142.62828849410155,142.52555331411173,142.42310633463396,142.32072115762838,142.2183359806228,142.11595080361727,142.0135656266116,141.91228164095915,141.81349844607828,141.71502958512283,141.61656072416733,141.51809186321188,141.41962300225643,141.32118994096984,141.2232307855573,141.12647927941737,141.03327283171944,140.94194284007068,140.8514634096154,140.7610991858224,140.6713106042661,140.58152202270983,140.49248828791173,140.4046180159134,140.31674774391504,140.2288774719167,140.1410071999183,140.05313692791998,139.96637548137727,139.87992853449555,139.79348158761385,139.7070346407322,139.62087626844638,139.53472783824208,139.44968922388816,139.36588433545373,139.28293162584762,139.2003309691327,139.11967396972523,139.0399061877254,138.96013840572556,138.88037062372567,138.80065411238684
pct_solar_9,155.3900134866595,154.57862685367365,153.8427003873928,153.17519371698606,152.58179497258024,152.0593495594831,151.56945354652234,151.1008393988895,150.67010837557052,150.2726071371534,149.89749333155913,149.533804485472,149.17778183657117,148.83212069364768,148.51895675232976,148.22041635906632,147.93352751023147,147.6680391043896,147.4250523535282,147.19327381553546,146.98133060320123,146.77627136307765,146.57589336888796,146.3783347075586,146.18278743107703,145.99274857511304,145.80329762821174,145.6154932774275,145.43757409697088,145.2681169950226,145.10816389621766,144.94917377419114,144.79435416538496,144.64194952564796,144.49742353428414,144.35636420553294,144.22362398061694,144.09317933969294,143.96444895525107,143.8357185708093,143.71031364088896,143.5873768469066,143.46824266408015,143.34910848125358,143.23052942940828,143.11325611114952,142.99675074099315,142.88316768299055,142.77029659323725,142.65757402871105,142.54581854662976,142.43473521804327,142.32506649834465,142.21539777864604,142.10572905894747,141.99752769184195,141.89024026992297,141.78295284800393,141.67586991249934,141.57107954274775,141.46659872462618,141.36281995205158,141.26001768857023,141.15721542508888,141.05441316160753,140.9519515976413,140.84973658690353,140.74752157616575,140.645306565428,140.54309155469022,140.44087654395247,140.33866153321466,140.23644652247688,140.13485495966424,140.0341764879608,139.93349801625737,139.83281954455396,139.73214107285057,139.63193155711141,139.53599612247663,139.44097884809227,139.34704373223303,139.25333906770632,139.16253868895467,139.07225678178258,138.9819748746105,138.89169296743842,138.8014110602664,138.71112915309422,138.6219814394246,138.53386273874247,138.44627421359172,138.36051918899437,138.2770789264354,138.19574931064906,138.11497353415479,138.0356522376298,137.95634951492002,137.87803543810793,137.79972136129584,137.72140728448372
