,pct_wind_0,pct_wind_1,pct_wind_2,pct_wind_3,pct_wind_4,pct_wind_5,pct_wind_6,pct_wind_7,pct_wind_8,pct_wind_9,pct_wind_10,pct_wind_11,pct_wind_12,pct_wind_13,pct_wind_14,pct_wind_15,pct_wind_16,pct_wind_17,pct_wind_18,pct_wind_19,pct_wind_20,pct_wind_21,pct_wind_22,pct_wind_23,pct_wind_24,pct_wind_25,pct_wind_26,pct_wind_27,pct_wind_28,pct_wind_29,pct_wind_30,pct_wind_31,pct_wind_32,pct_wind_33,pct_wind_34,pct_wind_35,pct_wind_36,pct_wind_37,pct_wind_38,pct_wind_39,pct_wind_40,pct_wind_41,pct_wind_42,pct_wind_43,pct_wind_44,pct_wind_45,pct_wind_46,pct_wind_47,pct_wind_48,pct_wind_49,pct_wind_50,pct_wind_51,pct_wind_52,pct_wind_53,pct_wind_54,pct_wind_55,pct_wind_56,pct_wind_57,pct_wind_58,pct_wind_59,pct_wind_60,pct_wind_61,pct_wind_62,pct_wind_63,pct_wind_64,pct_wind_65,pct_wind_66,pct_wind_67,pct_wind_68,pct_wind_69,pct_wind_70,pct_wind_71,pct_wind_72,pct_wind_73,pct_wind_74,pct_wind_75,pct_wind_76,pct_wind_77,pct_wind_78,pct_wind_79,pct_wind_80,pct_wind_81,pct_wind_82,pct_wind_83,pct_wind_84,pct_wind_85,pct_wind_86,pct_wind_87,pct_wind_88,pct_wind_89,pct_wind_90,pct_wind_91,pct_wind_92,pct_wind_93,pct_wind_94,pct_wind_95,pct_wind_96,pct_wind_97,pct_wind_98,pct_wind_99,pct_wind_100
pct_solar_0,183.29743485789007,183.05637121493913,182.81530757198823,182.5742439290373,182.3331802860864,182.09211664313545,181.85105300018455,181.60998935723362,181.36892571428268,181.12786207133175,180.88679842838084,180.6457347854299,180.40467114247897,180.16360749952807,179.92254385657714,179.68148021362623,179.4404165706753,179.19935292772436,178.95828928477343,178.71722564182252,178.4761619988716,178.23509835592066,177.99403471296975,177.75297107001882,177.5119074270679,177.27084378411698,177.02978014116607,176.78871649821514,176.5476528552642,176.30658921231327,176.06552556936234,175.82446192641143,175.63167431493784,175.5441805162951,175.47222337776762,175.40026623924015,175.3283091007127,175.25635196218522,175.18439482365773,175.11243768513026,175.0404805466028,174.96852340807533,174.89656626954786,174.8246091310204,174.75265199249293,174.68069485396543,174.60873771543797,174.5367805769105,174.46482343838304,174.39286629985554,174.3209091613281,174.2489520228006,174.2000374328251,174.18705533584395,174.1740732388628,174.16109114188166,174.1481090449005,174.13512694791936,174.12214485093818,174.10916275395704,174.0961806569759,174.08319855999474,174.0702164630136,174.05723436603245,174.0442522690513,174.03127017207015,174.018288075089,174.00530597810783,173.99232388112668,173.97934178414553,173.96635968716438,173.95337759018324,173.9403954932021,173.92741339622094,173.91443129923977,173.90144920225862,173.88846710527747,173.87548500829632,173.86250291131518,173.84952081433403,173.83653871735288,173.82355662037173,173.81057452339059,173.7975924264094,173.78461032942826,173.77162823244714,173.758646135466,173.74566403848485,173.7326819415037,173.71969984452252,173.70671774754138,173.69373565056023,173.68075355357908,173.66777145659793,173.65478935961679,173.64180726263564,173.6288251656545,173.6158430686733,173.60286097169217,173.58987887471102,173.57689677772987
pct_solar_1,180.61061687517406,180.36955323222313,180.12848958927222,179.8874259463213,179.64636230337035,179.40529866041942,179.1642350174685,178.92317137451758,178.68210773156667,178.44104408861574,178.19998044566483,177.9589168027139,177.71785315976297,177.47678951681206,177.23572587386113,176.9946622309102,176.75359858795926,176.51253494500835,176.27147130205742,176.03040765910652,175.78934401615558,175.54828037320465,175.30721673025374,175.0661530873028,174.82508944435187,174.58402580140097,174.34296215845004,174.1018985154991,173.8608348725482,173.68575028697708,173.57161816830376,173.45748604963046,173.34335393095714,173.22922181228378,173.11508969361049,173.00095757493716,172.88682545626386,172.77269333759054,172.6585612189172,172.5444291002439,172.43029698157056,172.31616486289727,172.2297340602115,172.15777692168405,172.08581978315658,172.0138626446291,171.94190550610162,171.86994836757415,171.7979912290467,171.72603409051922,171.65407695199175,171.6264419891087,171.61345989212757,171.60047779514642,171.58749569816527,171.57451360118412,171.56153150420297,171.54854940722183,171.53556731024068,171.5225852132595,171.50960311627836,171.4966210192972,171.48363892231606,171.4706568253349,171.45767472835377,171.44469263137262,171.43171053439147,171.4187284374103,171.40574634042915,171.392764243448,171.37978214646685,171.3668000494857,171.35381795250456,171.3408358555234,171.32785375854226,171.31487166156109,171.30188956457994,171.2889074675988,171.27592537061764,171.2629432736365,171.24996117665535,171.2369790796742,171.22399698269305,171.2110148857119,171.19803278873076,171.1850506917496,171.17206859476846,171.1590864977873,171.14610440080617,171.133122303825,171.12014020684384,171.1071581098627,171.09417601288155,171.0811939159004,171.06821181891925,171.0552297219381,171.04224762495696,171.02926552797578,171.01628343099463,171.00330133401349,170.99031923703234
pct_solar_2,177.92379889245805,177.68273524950712,177.4416716065562,177.20060796360528,176.95954432065437,176.71848067770344,176.47741703475253,176.2363533918016,175.99528974885067,175.75422610589976,175.5131624629488,175.2720988199979,175.03103517704696,174.78997153409605,174.54890789114512,174.30784424819421,174.06678060524328,173.82571696229238,173.58465331934144,173.3435896763905,173.10252603343957,172.86146239048864,172.62039874753773,172.3793351045868,172.1382714616359,171.89720781868496,171.73982625901633,171.625694140343,171.51156202166965,171.39742990299635,171.28329778432303,171.16916566564973,171.0550335469764,170.94090142830308,170.82676930962975,170.71263719095643,170.59850507228313,170.4843729536098,170.37024083493648,170.25610871626318,170.14197659758986,170.02784447891653,169.9137123602432,169.7995802415699,169.6854481228966,169.57131600422326,169.45718388554997,169.34305176687664,169.22891964820332,169.14119146208085,169.08245851364273,169.03986444841118,169.02688235143003,169.01390025444886,169.0009181574677,168.98793606048656,168.9749539635054,168.96197186652427,168.94898976954312,168.93600767256197,168.92302557558082,168.91004347859965,168.8970613816185,168.88407928463735,168.8710971876562,168.85811509067506,168.8451329936939,168.83215089671276,168.8191687997316,168.80618670275044,168.7932046057693,168.78022250878814,168.767240411807,168.75425831482585,168.7412762178447,168.72829412086355,168.7153120238824,168.70232992690123,168.68934782992008,168.67636573293893,168.66338363595779,168.65040153897664,168.6374194419955,168.62443734501434,168.6114552480332,168.59847315105205,168.5854910540709,168.57250895708975,168.5595268601086,168.54654476312746,168.5335626661463,168.52058056916513,168.507598472184,168.49461637520284,168.4816342782217,168.46865218124054,168.4556700842594,168.44268798727825,168.4297058902971,168.41672379331592,168.40374169633478
pct_solar_3,175.23698090974204,174.9959172667911,174.7548536238402,174.51378998088927,174.27272633793837,174.03166269498743,173.7905990520365,173.54953540908556,173.30847176613466,173.06740812318372,172.8263444802328,172.58528083728189,172.34421719433095,172.10315355138005,171.8620899084291,171.6210262654782,171.37996262252727,171.13889897957634,170.8978353366254,170.6567716936745,170.41570805072357,170.17464440777263,169.93358076482173,169.79390223105554,169.67977011238222,169.5656379937089,169.4515058750356,169.33737375636227,169.22324163768894,169.10910951901565,168.9949774003423,168.880845281669,168.76671316299567,168.65258104432235,168.53844892564905,168.42431680697572,168.3101846883024,168.19605256962907,168.08192045095578,167.96778833228245,167.85365621360913,167.73952409493583,167.6253919762625,167.51125985758918,167.39712773891586,167.28299562024253,167.16886350156923,167.0547313828959,166.9405992642226,166.82646714554926,166.71233502687593,166.59820290820264,166.53055871764303,166.47182576920488,166.41434061677018,166.40135851978903,166.38837642280788,166.37539432582673,166.36241222884559,166.34943013186444,166.3364480348833,166.3234659379021,166.31048384092097,166.29750174393982,166.28451964695867,166.27153754997752,166.25855545299638,166.24557335601523,166.23259125903408,166.2196091620529,166.20662706507176,166.1936449680906,166.18066287110946,166.1676807741283,166.15469867714717,166.14171658016602,166.12873448318487,166.1157523862037,166.10277028922255,166.0897881922414,166.07680609526025,166.0638239982791,166.05084190129796,166.0378598043168,166.02487770733566,166.01189561035451,165.99891351337337,165.98593141639222,165.97294931941107,165.95996722242992,165.94698512544878,165.9340030284676,165.92102093148645,165.9080388345053,165.89505673752416,165.882074640543,165.86909254356186,165.85611044658071,165.84312834959957,165.8301462526184,165.81716415563724
pct_solar_4,172.55016292702604,172.3090992840751,172.0680356411242,171.82697199817326,171.58590835522233,171.3448447122714,171.1037810693205,170.86271742636956,170.62165378341865,170.38059014046772,170.13952649751678,169.89846285456588,169.65739921161494,169.416335568664,169.17527192571308,168.93420828276217,168.69314463981124,168.45208099686033,168.2110173539094,167.9699537109585,167.84797820309473,167.73384608442143,167.6197139657481,167.50558184707478,167.39144972840148,167.27731760972816,167.16318549105483,167.0490533723815,166.93492125370818,166.8207891350349,166.70665701636156,166.59252489768826,166.47839277901494,166.3642606603416,166.2501285416683,166.13599642299496,166.02186430432167,165.90773218564834,165.79360006697505,165.6794679483017,165.56533582962837,165.45120371095507,165.33707159228175,165.22293947360845,165.10880735493512,164.9946752362618,164.88054311758847,164.76641099891515,164.65227888024185,164.53814676156853,164.4240146428952,164.3098825242219,164.19575040554858,164.08161828687525,163.97865892164333,163.91992597320518,163.86119302476703,163.8024600763289,163.77583468814805,163.7628525911669,163.74987049418576,163.73688839720458,163.72390630022343,163.71092420324229,163.69794210626114,163.68496000928,163.67197791229884,163.6589958153177,163.64601371833655,163.63303162135537,163.62004952437422,163.60706742739308,163.59408533041193,163.58110323343078,163.56812113644963,163.5551390394685,163.54215694248734,163.52917484550616,163.51619274852501,163.50321065154387,163.49022855456272,163.47724645758157,163.46426436060042,163.4512822636193,163.43830016663813,163.42531806965698,163.41233597267583,163.3993538756947,163.38637177871354,163.3733896817324,163.36040758475124,163.34742548777007,163.33444339078892,163.32146129380777,163.30847919682662,163.29549709984548,163.28251500286433,163.26953290588318,163.25655080890203,163.2435687119209,163.2305866149397
pct_solar_5,170.0816979575202,169.8167533893584,169.5518088211966,169.28686425303482,169.021919684873,168.75697511671123,168.49203054854945,168.22708598038764,167.96214141222586,167.69719684406405,167.4527085148008,167.21164487184987,166.97058122889894,166.72951758594803,166.4884539429971,166.2473903000462,166.0161862938073,165.90205417513397,165.78792205646064,165.67378993778735,165.55965781911402,165.4455257004407,165.33139358176737,165.21726146309405,165.10312934442075,164.98899722574743,164.87486510707413,164.7607329884008,164.64660086972748,164.53246875105415,164.41833663238083,164.30420451370753,164.1900723950342,164.07594027636088,163.96180815768759,163.84767603901423,163.73354392034094,163.6194118016676,163.50527968299428,163.391147564321,163.27701544564766,163.16288332697434,163.048751208301,162.93461908962772,162.8204869709544,162.70635485228107,162.59222273360777,162.47809061493444,162.36395849626112,162.2498263775878,162.13569425891447,162.02156214024117,161.90743002156785,161.79329790289455,161.67916578422123,161.56503366554787,161.45090154687458,161.36802617720545,161.3092932287673,161.25056028032915,161.191827331891,161.15031085650705,161.1373287595259,161.12434666254472,161.11136456556358,161.09838246858243,161.08540037160128,161.07241827462013,161.059436177639,161.04645408065784,161.0334719836767,161.02048988669551,161.00750778971437,160.99452569273322,160.98154359575207,160.96856149877092,160.95557940178978,160.94259730480863,160.92961520782748,160.9166331108463,160.90365101386516,160.890668916884,160.87768681990286,160.86470472292174,160.8517226259406,160.83874052895942,160.82575843197827,160.81277633499712,160.79979423801598,160.78681214103483,160.77383004405368,160.76084794707253,160.7478658500914,160.73488375311024,160.72190165612906,160.70891955914792,160.69593746216677,160.68295536518562,160.66997326820447,160.65699117122332,160.64400907424218
pct_solar_6,167.71176674228752,167.4468221741257,167.18187760596393,166.91693303780212,166.65198846964034,166.38704390147856,166.12209933331675,165.85715476515497,165.59221019699316,165.32726562883138,165.06232106066957,164.7973764925078,164.53243192434599,164.2674873561842,164.00254278802242,163.8419980284999,163.72786590982656,163.61373379115324,163.4996016724799,163.38546955380662,163.2713374351333,163.15720531646,163.04307319778667,162.92894107911334,162.81480896044002,162.7006768417667,162.5865447230934,162.47241260442007,162.35828048574675,162.24414836707345,162.13001624840012,162.0158841297268,161.90175201105347,161.78761989238015,161.67348777370685,161.55935565503353,161.4452235363602,161.33109141768688,161.21695929901358,161.10282718034026,160.98869506166693,160.87456294299363,160.7604308243203,160.64629870564698,160.53216658697366,160.41803446830033,160.30390234962704,160.1897702309537,160.07563811228042,159.9615059936071,159.84737387493374,159.73324175626044,159.61910963758712,159.50497751891382,159.3908454002405,159.27671328156717,159.16258116289384,159.04844904422052,158.93431692554722,158.8201848068739,158.75739343276757,158.69866048432945,158.6399275358913,158.58119458745315,158.52478702486604,158.5118049278849,158.49882283090375,158.4858407339226,158.47285863694145,158.4598765399603,158.44689444297916,158.433912345998,158.42093024901683,158.4079481520357,158.39496605505454,158.3819839580734,158.36900186109224,158.3560197641111,158.34303766712995,158.33005557014877,158.31707347316762,158.30409137618648,158.29110927920533,158.27812718222418,158.26514508524303,158.25216298826192,158.23918089128074,158.2261987942996,158.21321669731844,158.2002346003373,158.18725250335615,158.174270406375,158.16128830939385,158.1483062124127,158.13532411543153,158.12234201845038,158.10935992146923,158.0963778244881,158.08339572750694,158.0704136305258,158.05743153354464
pct_solar_7,167.16064198517117,166.46021133244847,165.75978067972574,165.059350027003,164.35891937428028,164.01711268624587,163.7521681180841,163.48722354992228,163.2222789817605,162.9573344135987,162.6923898454369,162.4274452772751,162.16250070911332,161.8975561409515,161.66780976319248,161.55367764451915,161.43954552584586,161.32541340717253,161.2112812884992,161.09714916982588,160.98301705115256,160.86888493247926,160.75475281380594,160.6406206951326,160.52648857645931,160.412356457786,160.29822433911266,160.18409222043934,160.06996010176601,159.95582798309272,159.8416958644194,159.72756374574607,159.61343162707274,159.49929950839942,159.38516738972612,159.2710352710528,159.1569031523795,159.04277103370617,158.92863891503285,158.81450679635952,158.7003746776862,158.5862425590129,158.47211044033958,158.35797832166628,158.24384620299296,158.12971408431963,158.0155819656463,157.90144984697298,157.78731772829968,157.67318560962636,157.55905349095303,157.44492137227974,157.33078925360638,157.2166571349331,157.10252501625976,156.98839289758644,156.87426077891314,156.76012866023981,156.6459965415665,156.53186442289316,156.41773230421987,156.30360018554654,156.20549363676787,156.14676068832972,156.0880277398916,156.02929479145345,155.97056184301533,155.91182889457718,155.88628109624392,155.87329899926277,155.86031690228162,155.84733480530048,155.8343527083193,155.82137061133815,155.808388514357,155.79540641737586,155.7824243203947,155.76944222341356,155.75646012643242,155.74347802945127,155.7304959324701,155.71751383548894,155.7045317385078,155.69154964152668,155.67856754454553,155.66558544756438,155.6526033505832,155.63962125360206,155.6266391566209,155.61365705963976,155.60067496265862,155.58769286567747,155.57471076869632,155.56172867171517,155.548746574734,155.53576447775285,155.5227823807717,155.50980028379055,155.4968181868094,155.48383608982826,155.4708539928471
pct_solar_8,167.14692830287737,166.44649765015467,165.74606699743194,165.0456363447092,164.3452056919865,163.64477503926378,162.94434438654108,162.24391373381835,161.54348308109562,160.84305242837289,160.3224586302042,160.05751406204243,159.79256949388062,159.52762492571884,159.37948937921175,159.26535726053842,159.15122514186513,159.0370930231918,158.92296090451848,158.80882878584518,158.69469666717185,158.58056454849853,158.4664324298252,158.35230031115188,158.23816819247858,158.12403607380526,158.00990395513196,157.8957718364586,157.78163971778528,157.66750759911199,157.55337548043866,157.43924336176536,157.32511124309204,157.2109791244187,157.0968470057454,156.98271488707206,156.86858276839877,156.75445064972544,156.64031853105215,156.52618641237882,156.4120542937055,156.29792217503217,156.18379005635884,156.06965793768555,155.95552581901222,155.8413937003389,155.7272615816656,155.61312946299225,155.49899734431895,155.38486522564563,155.2707331069723,155.156600988299,155.04246886962568,154.92833675095235,154.81420463227903,154.7000725136057,154.5859403949324,154.47180827625908,154.3576761575858,154.24354403891246,154.12941192023914,154.0152798015658,153.90114768289249,153.7870155642192,153.67288344554586,153.59486089233002,153.5361279438919,153.47739499545375,153.41866204701563,153.35992909857748,153.30119615013933,153.26075726460292,153.24777516762177,153.23479307064062,153.22181097365944,153.2088288766783,153.19584677969715,153.182864682716,153.16988258573485,153.1569004887537,153.14391839177256,153.1309362947914,153.11795419781023,153.10497210082912,153.09199000384797,153.07900790686682,153.06602580988567,153.05304371290453,153.04006161592335,153.0270795189422,153.01409742196105,153.0011153249799,152.98813322799876,152.9751511310176,152.96216903403646,152.94918693705532,152.93620484007414,152.923222743093,152.91024064611184,152.8972585491307,152.88427645214955
pct_solar_9,167.1332146205836,166.43278396786087,165.73235331513817,165.0319226624154,164.3314920096927,163.63106135696998,162.93063070424728,162.23020005152455,161.52976939880185,160.8293387460791,160.1289080933564,159.42847744063366,158.72804678791096,158.08699108952428,157.7499027185397,157.4128143475551,157.0757259765705,156.74877263921107,156.63464052053774,156.52050840186445,156.40637628319112,156.29224416451783,156.1781120458445,156.06397992717115,155.94984780849785,155.83571568982453,155.72158357115123,155.6074514524779,155.49331933380458,155.37918721513125,155.26505509645793,155.15092297778463,155.0367908591113,154.92265874043798,154.80852662176468,154.69439450309136,154.58026238441803,154.4661302657447,154.35199814707138,154.2378660283981,154.12373390972476,154.00960179105147,153.8954696723781,153.78133755370482,153.6672054350315,153.55307331635817,153.43894119768487,153.32480907901154,153.21067696033822,153.0965448416649,152.98241272299157,152.86828060431827,152.75414848564495,152.64001636697165,152.52588424829833,152.411752129625,152.29762001095168,152.18348789227835,152.06935577360505,151.95522365493173,151.84109153625843,151.7269594175851,151.61282729891178,151.49869518023846,151.38456306156513,151.27043094289184,151.1562988242185,151.0429610963303,150.98422814789217,150.92549519945402,150.86676225101587,150.80802930257775,150.7492963541396,150.69056340570145,150.6352334329619,150.62225133598076,150.60926923899962,150.59628714201847,150.58330504503732,150.57032294805617,150.55734085107503,150.54435875409388,150.5313766571127,150.51839456013155,150.5054124631504,150.4924303661693,150.47944826918814,150.466466172207,150.45348407522582,150.44050197824467,150.42751988126352,150.41453778428237,150.40155568730123,150.38857359032008,150.37559149333893,150.36260939635778,150.3496272993766,150.33664520239546,150.3236631054143,150.31068100843316,150.29769891145202
